1.00e+01 	1.00e+02 	1.00e+02 	0.7968 	0.0000
1.00e+01 	2.00e+02 	1.00e+02 	0.9071 	0.0004
1.00e+01 	3.00e+02 	1.00e+02 	0.9428 	0.0008
1.00e+01 	4.00e+02 	1.00e+02 	0.9610 	0.0012
1.00e+01 	5.00e+02 	1.00e+02 	0.9718 	0.0015
1.00e+01 	6.00e+02 	1.00e+02 	0.9791 	0.0017
1.00e+01 	7.00e+02 	1.00e+02 	0.9842 	0.0019
1.00e+01 	8.00e+02 	1.00e+02 	0.9880 	0.0020
1.00e+01 	9.00e+02 	1.00e+02 	0.9910 	0.0021
1.00e+01 	1.00e+03 	1.00e+02 	0.9933 	0.0022
1.00e+01 	2.00e+03 	1.00e+02 	1.0034 	0.0027
